id,numMutations,sampleSize,numFeatures
1662,5,10,88
1663,5,10,88
1664,5,10,88
1665,5,10,88
1666,5,10,88
1667,5,10,88
1668,5,10,88
1669,5,10,88
1670,5,10,88
1671,5,10,88
1672,5,10,88
1673,5,10,88
1674,5,10,88
1675,5,10,88
1676,5,10,88
1677,5,10,88
1678,5,10,88
1679,5,10,88
1680,5,10,88
1681,5,10,88
1682,5,10,88
1683,5,10,88
1684,5,10,88
1685,5,10,88
1686,5,10,88
1687,5,10,88
1688,5,10,88
1689,5,10,88
1690,5,10,88
1691,5,10,88
1692,5,10,88
1693,5,10,88
1694,5,10,88
1695,5,10,88
1696,5,10,88
1697,5,10,88
1698,5,10,88
1699,5,10,88
1700,5,100,88
1701,5,100,88
1702,5,100,88
1703,5,100,88
1704,5,100,88
1705,5,100,88
1706,5,100,88
1707,5,100,88
1708,5,100,88
1709,5,100,88
1710,5,100,88
1711,5,100,88
1712,5,100,88
1713,5,100,88
1714,5,100,88
1715,5,100,88
1716,5,100,88
1717,5,100,88
1718,5,100,88
1719,5,100,88
1720,5,100,88
1721,5,100,88
1722,5,100,88
1723,5,100,88
1724,5,100,88
1725,5,100,88
1726,5,100,88
1727,5,100,88
1728,5,100,88
1729,5,100,88
1730,5,100,88
1731,5,100,88
1732,5,100,88
1733,5,100,88
1734,5,100,88
1735,5,100,88
1736,5,100,88
1737,5,100,88
1738,5,100,88
1739,5,100,88
1740,5,100,88
1741,5,100,88
1742,5,100,88
1743,5,100,88
1744,5,100,88
1745,5,100,88
1746,5,100,88
1747,5,100,88
1748,5,100,88
1749,5,100,88
1750,5,100,88
1751,5,100,88
1752,5,100,88
1753,5,100,88
1754,5,100,88
1755,5,100,88
1756,5,100,88
1757,5,100,88
1758,5,100,88
1759,5,100,88
1760,5,100,88
1761,5,100,88
1762,5,100,88
1763,5,100,88
1764,5,100,88
1765,5,100,88
1766,5,100,88
1767,5,100,88
1768,5,100,88
1769,5,100,88
1770,5,100,88
1771,5,100,88
1772,5,100,88
1773,5,100,88
1774,5,100,88
1775,5,100,88
1776,5,100,88
1777,5,100,88
1778,5,100,88
1779,5,100,88
1780,5,100,88
1781,5,100,88
1782,5,100,88
1783,5,100,88
1784,5,100,88
1785,5,100,88
1786,5,100,88
1787,5,100,88
1788,5,100,88
1789,5,100,88
1790,5,100,88
1791,5,100,88
1792,5,100,88
1793,5,100,88
1794,5,100,88
1795,5,100,88
1796,5,100,88
1797,5,100,88
1798,5,100,88
1799,5,100,88
1800,6,1,88
1801,6,1,88
1802,6,1,88
1803,6,1,87
1804,6,1,87
1805,6,1,87
1806,6,1,86
1807,6,1,87
1808,6,1,88
1809,6,1,88
1810,6,1,87
1811,6,1,88
1812,6,1,87
1813,6,1,87
1814,6,1,88
1815,6,1,88
1816,6,1,87
1817,6,1,88
1818,6,1,87
1819,6,1,88
1820,6,1,88
1821,6,1,88
1822,6,1,87
1823,6,1,88
1824,6,1,87
1825,6,1,88
1826,6,1,87
1827,6,1,87
1828,6,1,88
1829,6,1,87
1830,6,1,88
1831,6,1,87
1832,6,1,88
1833,6,1,87
1834,6,1,88
1835,6,1,88
1836,6,1,88
1837,6,1,88
1838,6,1,87
1839,6,1,87
1840,6,1,87
1841,6,1,88
1842,6,1,88
1843,6,1,88
1844,6,1,87
1845,6,1,87
1846,6,1,87
1847,6,1,86
1848,6,1,88
1849,6,1,88
1850,6,1,88
1851,6,1,87
1852,6,1,87
1853,6,1,87
1854,6,1,87
1855,6,1,88
1856,6,1,88
1857,6,1,88
1858,6,1,88
1859,6,1,88
1860,6,1,87
1861,6,1,87
1862,6,1,88
1863,6,1,86
1864,6,1,88
1865,6,1,88
1866,6,1,88
1867,6,1,88
1868,6,1,87
1869,6,1,88
1870,6,1,88
1871,6,1,87
1872,6,1,88
1873,6,1,88
1874,6,1,88
1875,6,1,88
1876,6,1,88
1877,6,1,86
1878,6,1,87
1879,6,1,88
1880,6,1,88
1881,6,1,88
1882,6,1,86
1883,6,1,88
1884,6,1,87
1885,6,1,85
1886,6,1,87
1887,6,1,87
1888,6,1,88
1889,6,1,88
1890,6,1,88
1891,6,1,88
1892,6,1,88
1893,6,1,88
1894,6,1,87
1895,6,1,88
1896,6,1,88
1897,6,1,88
1898,6,1,88
1899,6,1,87
1900,6,10,88
1901,6,10,88
1902,6,10,88
1903,6,10,88
1904,6,10,88
1905,6,10,88
1906,6,10,88
1907,6,10,88
1908,6,10,88
1909,6,10,88
1910,6,10,88
1911,6,10,88
1912,6,10,88
1913,6,10,88
1914,6,10,88
1915,6,10,88
1916,6,10,88
1917,6,10,88
1918,6,10,88
1919,6,10,88
1920,6,10,88
1921,6,10,88
1922,6,10,88
1923,6,10,88
1924,6,10,88
1925,6,10,88
1926,6,10,88
1927,6,10,88
1928,6,10,88
1929,6,10,88
1930,6,10,88
1931,6,10,88
1932,6,10,88
1933,6,10,88
1934,6,10,88
1935,6,10,88
1936,6,10,88
1937,6,10,88
1938,6,10,88
1939,6,10,88
1940,6,10,88
1941,6,10,88
1942,6,10,88
1943,6,10,88
1944,6,10,88
1945,6,10,88
1946,6,10,88
1947,6,10,88
1948,6,10,88
1949,6,10,88
1950,6,10,88
1951,6,10,88
1952,6,10,88
1953,6,10,88
1954,6,10,88
1955,6,10,88
1956,6,10,88
1957,6,10,88
1958,6,10,88
1959,6,10,88
1960,6,10,88
1961,6,10,88
1962,6,10,88
1963,6,10,88
1964,6,10,88
1965,6,10,88
1966,6,10,88
1967,6,10,88
1968,6,10,88
1969,6,10,88
1970,6,10,88
1971,6,10,88
1972,6,10,88
1973,6,10,88
1974,6,10,88
1975,6,10,88
1976,6,10,88
1977,6,10,88
1978,6,10,88
1979,6,10,88
1980,6,10,88
1981,6,10,88
1982,6,10,88
1983,6,10,88
1984,6,10,88
1985,6,10,88
1986,6,10,88
1987,6,10,88
1988,6,10,88
1989,6,10,88
1990,6,10,88
1991,6,10,88
1992,6,10,88
1993,6,10,88
1994,6,10,88
1995,6,10,88
1996,6,10,88
1997,6,10,88
1998,6,10,88
1999,6,10,88
2000,6,100,88
2001,6,100,88
2002,6,100,88
2003,6,100,88
2004,6,100,88
2005,6,100,88
2006,6,100,88
2007,6,100,88
2008,6,100,88
2009,6,100,88
2010,6,100,88
2011,6,100,88
2012,6,100,88
2013,6,100,88
2014,6,100,88
2015,6,100,88
2016,6,100,88
2017,6,100,88
2018,6,100,88
2019,6,100,88
2020,6,100,88
2021,6,100,88
2022,6,100,88
2023,6,100,88
2024,6,100,88
2025,6,100,88
2026,6,100,88
2027,6,100,88
2028,6,100,88
2029,6,100,88
2030,6,100,88
2031,6,100,88
2032,6,100,88
2033,6,100,88
2034,6,100,88
2035,6,100,88
2036,6,100,88
2037,6,100,88
2038,6,100,88
2039,6,100,88
2040,6,100,88
2041,6,100,88
2042,6,100,88
2043,6,100,88
2044,6,100,88
2045,6,100,88
2046,6,100,88
2047,6,100,88
2048,6,100,88
2049,6,100,88
2050,6,100,88
2051,6,100,88
2052,6,100,88
2053,6,100,88
2054,6,100,88
2055,6,100,88
2056,6,100,88
2057,6,100,88
2058,6,100,88
2059,6,100,88
2060,6,100,88
2061,6,100,88
2062,6,100,88
2063,6,100,88
2064,6,100,88
2065,6,100,88
2066,6,100,88
2067,6,100,88
2068,6,100,88
2069,6,100,88
2070,6,100,88
2071,6,100,88
2072,6,100,88
2073,6,100,88
2074,6,100,88
2075,6,100,88
2076,6,100,88
2077,6,100,88
2078,6,100,88
2079,6,100,88
2080,6,100,88
2081,6,100,88
2082,6,100,88
2083,6,100,88
2084,6,100,88
2085,6,100,88
2086,6,100,88
2087,6,100,88
2088,6,100,88
2089,6,100,88
2090,6,100,88
2091,6,100,88
2092,6,100,88
2093,6,100,88
2094,6,100,88
2095,6,100,88
2096,6,100,88
2097,6,100,88
2098,6,100,88
2099,6,100,88
2100,7,1,88
2101,7,1,87
2102,7,1,87
2103,7,1,87
2104,7,1,87
2105,7,1,86
2106,7,1,86
2107,7,1,87
2108,7,1,87
2109,7,1,86
2110,7,1,87
2111,7,1,87
2112,7,1,87
2113,7,1,87
2114,7,1,88
2115,7,1,87
2116,7,1,88
2117,7,1,87
2118,7,1,87
2119,7,1,87
2120,7,1,86
2121,7,1,87
2122,7,1,87
2123,7,1,88
2124,7,1,88
2125,7,1,88
2126,7,1,88
2127,7,1,87
2128,7,1,88
2129,7,1,87
2130,7,1,88
2131,7,1,87
2132,7,1,88
2133,7,1,88
2134,7,1,87
2135,7,1,86
2136,7,1,88
2137,7,1,87
2138,7,1,88
2139,7,1,86
2140,7,1,87
2141,7,1,88
2142,7,1,86
2143,7,1,88
2144,7,1,88
2145,7,1,88
2146,7,1,88
2147,7,1,87
2148,7,1,88
2149,7,1,87
2150,7,1,87
2151,7,1,86
2152,7,1,87
2153,7,1,88
2154,7,1,88
2155,7,1,86
2156,7,1,88
2157,7,1,88
2158,7,1,87
2159,7,1,86
2160,7,1,88
2161,7,1,88
2162,7,1,88
2163,7,1,87
2164,7,1,88
2165,7,1,88
2166,7,1,88
2167,7,1,88
2168,7,1,88
2169,7,1,88
2170,7,1,87
2171,7,1,88
2172,7,1,87
2173,7,1,87
2174,7,1,87
2175,7,1,87
2176,7,1,88
2177,7,1,88
2178,7,1,87
2179,7,1,87
2180,7,1,87
2181,7,1,87
2182,7,1,88
2183,7,1,87
2184,7,1,87
2185,7,1,88
2186,7,1,87
2187,7,1,86
2188,7,1,87
2189,7,1,87
2190,7,1,87
2191,7,1,88
2192,7,1,87
2193,7,1,88
2194,7,1,88
2195,7,1,88
2196,7,1,86
2197,7,1,87
2198,7,1,87
2199,7,1,87
2200,7,10,88
2201,7,10,88
2202,7,10,88
2203,7,10,88
2204,7,10,88
2205,7,10,88
2206,7,10,88
2207,7,10,88
2208,7,10,88
2209,7,10,88
2210,7,10,88
2211,7,10,88
2212,7,10,88
2213,7,10,88
2214,7,10,88
2215,7,10,88
2216,7,10,88
2217,7,10,88
2218,7,10,88
2219,7,10,88
2220,7,10,88
2221,7,10,88
2222,7,10,88
2223,7,10,88
2224,7,10,88
2225,7,10,88
2226,7,10,88
2227,7,10,88
2228,7,10,88
2229,7,10,88
2230,7,10,88
2231,7,10,88
2232,7,10,88
2233,7,10,88
2234,7,10,88
2235,7,10,88
2236,7,10,88
2237,7,10,88
2238,7,10,88
2239,7,10,88
2240,7,10,88
2241,7,10,88
2242,7,10,88
2243,7,10,88
2244,7,10,88
2245,7,10,88
2246,7,10,88
2247,7,10,88
2248,7,10,88
2249,7,10,88
2250,7,10,88
2251,7,10,88
2252,7,10,88
2253,7,10,88
2254,7,10,88
2255,7,10,88
2256,7,10,88
2257,7,10,88
2258,7,10,88
2259,7,10,88
2260,7,10,88
2261,7,10,88
2262,7,10,88
2263,7,10,88
2264,7,10,88
2265,7,10,88
2266,7,10,88
2267,7,10,88
2268,7,10,88
2269,7,10,88
2270,7,10,88
2271,7,10,88
2272,7,10,88
2273,7,10,88
2274,7,10,88
2275,7,10,88
2276,7,10,88
2277,7,10,88
2278,7,10,88
2279,7,10,88
2280,7,10,88
2281,7,10,88
2282,7,10,88
2283,7,10,88
2284,7,10,88
2285,7,10,88
2286,7,10,88
2287,7,10,88
2288,7,10,88
2289,7,10,88
2290,7,10,88
2291,7,10,88
2292,7,10,88
2293,7,10,88
2294,7,10,88
2295,7,10,88
2296,7,10,88
2297,7,10,88
2298,7,10,88
2299,7,10,88
2300,7,100,88
2301,7,100,88
2302,7,100,88
2303,7,100,88
2304,7,100,88
2305,7,100,88
2306,7,100,88
2307,7,100,88
2308,7,100,88
2309,7,100,88
2310,7,100,88
2311,7,100,88
2312,7,100,88
2313,7,100,88
2314,7,100,88
2315,7,100,88
2316,7,100,88
2317,7,100,88
2318,7,100,88
2319,7,100,88
2320,7,100,88
2321,7,100,88
2322,7,100,88
2323,7,100,88
2324,7,100,88
2325,7,100,88
2326,7,100,88
2327,7,100,88
2328,7,100,88
2329,7,100,88
2330,7,100,88
2331,7,100,88
2332,7,100,88
2333,7,100,88
2334,7,100,88
2335,7,100,88
2336,7,100,88
2337,7,100,88
2338,7,100,88
2339,7,100,88
2340,7,100,88
2341,7,100,88
2342,7,100,88
2343,7,100,88
2344,7,100,88
2345,7,100,88
2346,7,100,88
2347,7,100,88
2348,7,100,88
2349,7,100,88
2350,7,100,88
2351,7,100,88
2352,7,100,88
2353,7,100,88
2354,7,100,88
2355,7,100,88
2356,7,100,88
2357,7,100,88
2358,7,100,88
2359,7,100,88
2360,7,100,88
2361,7,100,88
2362,7,100,88
2363,7,100,88
2364,7,100,88
2365,7,100,88
2366,7,100,88
2367,7,100,88
2368,7,100,88
2369,7,100,88
2370,7,100,88
2371,7,100,88
2372,7,100,88
2373,7,100,88
2374,7,100,88
2375,7,100,88
2376,7,100,88
2377,7,100,88
2378,7,100,88
2379,7,100,88
2380,7,100,88
2381,7,100,88
2382,7,100,88
2383,7,100,88
2384,7,100,88
2385,7,100,88
2386,7,100,88
2387,7,100,88
2388,7,100,88
2389,7,100,88
2390,7,100,88
2391,7,100,88
2392,7,100,88
2393,7,100,88
2394,7,100,88
2395,7,100,88
2396,7,100,88
2397,7,100,88
2398,7,100,88
2399,7,100,88
2400,8,1,88
2401,8,1,88
2402,8,1,87
2403,8,1,87
2404,8,1,87
2405,8,1,86
2406,8,1,84
2407,8,1,87
2408,8,1,88
2409,8,1,88
2410,8,1,85
2411,8,1,88
2412,8,1,88
2413,8,1,86
2414,8,1,88
2415,8,1,88
2416,8,1,88
2417,8,1,88
2418,8,1,87
2419,8,1,87
2420,8,1,87
2421,8,1,87
2422,8,1,88
2423,8,1,87
2424,8,1,86
2425,8,1,86
2426,8,1,86
2427,8,1,88
2428,8,1,86
2429,8,1,87
2430,8,1,87
2431,8,1,88
2432,8,1,87
2433,8,1,88
2434,8,1,87
2435,8,1,88
2436,8,1,88
2437,8,1,87
2438,8,1,88
2439,8,1,88
2440,8,1,87
2441,8,1,88
2442,8,1,88
2443,8,1,88
2444,8,1,87
2445,8,1,88
2446,8,1,88
2447,8,1,88
2448,8,1,88
2449,8,1,87
2450,8,1,88
2451,8,1,88
2452,8,1,85
2453,8,1,88
2454,8,1,87
2455,8,1,87
2456,8,1,88
2457,8,1,87
2458,8,1,87
2459,8,1,88
2460,8,1,87
2461,8,1,86
2462,8,1,88
2463,8,1,88
2464,8,1,88
2465,8,1,87
2466,8,1,88
2467,8,1,87
2468,8,1,87
2469,8,1,88
2470,8,1,87
2471,8,1,86
2472,8,1,85
2473,8,1,88
2474,8,1,88
2475,8,1,87
2476,8,1,88
2477,8,1,87
2478,8,1,88
2479,8,1,86
2480,8,1,85
2481,8,1,87
2482,8,1,88
2483,8,1,87
2484,8,1,88
2485,8,1,88
2486,8,1,88
2487,8,1,88
2488,8,1,87
2489,8,1,88
2490,8,1,87
2491,8,1,87
2492,8,1,88
2493,8,1,88
2494,8,1,88
2495,8,1,87
2496,8,1,87
2497,8,1,86
2498,8,1,88
2499,8,1,88
2500,8,10,88
2501,8,10,88
2502,8,10,88
2503,8,10,88
2504,8,10,88
2505,8,10,88
2506,8,10,88
2507,8,10,88
2508,8,10,88
2509,8,10,88
2510,8,10,88
2511,8,10,88
2512,8,10,88
2513,8,10,88
2514,8,10,88
2515,8,10,88
2516,8,10,88
2517,8,10,88
2518,8,10,88
2519,8,10,88
2520,8,10,88
2521,8,10,88
2522,8,10,88
2523,8,10,88
2524,8,10,88
2525,8,10,88
2526,8,10,88
2527,8,10,88
2528,8,10,88
2529,8,10,88
2530,8,10,88
2531,8,10,88
2532,8,10,88
2533,8,10,88
2534,8,10,88
2535,8,10,88
2536,8,10,88
2537,8,10,88
2538,8,10,88
2539,8,10,88
2540,8,10,88
2541,8,10,88
2542,8,10,88
2543,8,10,88
2544,8,10,88
2545,8,10,88
2546,8,10,88
2547,8,10,88
2548,8,10,88
2549,8,10,88
2550,8,10,88
2551,8,10,88
2552,8,10,88
2553,8,10,88
2554,8,10,88
2555,8,10,88
2556,8,10,88
2557,8,10,88
2558,8,10,88
2559,8,10,88
2560,8,10,88
2561,8,10,88
2562,8,10,88
2563,8,10,88
2564,8,10,88
2565,8,10,88
2566,8,10,88
2567,8,10,88
2568,8,10,88
2569,8,10,88
2570,8,10,88
2571,8,10,88
2572,8,10,88
2573,8,10,88
2574,8,10,88
2575,8,10,88
2576,8,10,88
2577,8,10,88
2578,8,10,88
2579,8,10,88
2580,8,10,88
2581,8,10,88
2582,8,10,88
2583,8,10,88
2584,8,10,88
2585,8,10,88
2586,8,10,88
2587,8,10,88
2588,8,10,88
2589,8,10,88
2590,8,10,88
2591,8,10,88
2592,8,10,88
2593,8,10,88
2594,8,10,88
2595,8,10,88
2596,8,10,88
2597,8,10,88
2598,8,10,88
2599,8,10,88
2600,8,100,88
2601,8,100,88
2602,8,100,88
2603,8,100,88
2604,8,100,88
2605,8,100,88
2606,8,100,88
2607,8,100,88
2608,8,100,88
2609,8,100,88
2610,8,100,88
2611,8,100,88
2612,8,100,88
2613,8,100,88
2614,8,100,88
2615,8,100,88
2616,8,100,88
2617,8,100,88
2618,8,100,88
2619,8,100,88
2620,8,100,88
2621,8,100,88
2622,8,100,88
2623,8,100,88
2624,8,100,88
2625,8,100,88
2626,8,100,88
2627,8,100,88
2628,8,100,88
2629,8,100,88
2630,8,100,88
2631,8,100,88
2632,8,100,88
2633,8,100,88
2634,8,100,88
2635,8,100,88
2636,8,100,88
2637,8,100,88
2638,8,100,88
2639,8,100,88
2640,8,100,88
2641,8,100,88
2642,8,100,88
2643,8,100,88
2644,8,100,88
2645,8,100,88
2646,8,100,88
2647,8,100,88
2648,8,100,88
2649,8,100,88
2650,8,100,88
2651,8,100,88
2652,8,100,88
2653,8,100,88
2654,8,100,88
2655,8,100,88
2656,8,100,88
2657,8,100,88
2658,8,100,88
2659,8,100,88
2660,8,100,88
2661,8,100,88
2662,8,100,88
2663,8,100,88
2664,8,100,88
2665,8,100,88
2666,8,100,88
2667,8,100,88
2668,8,100,88
2669,8,100,88
2670,8,100,88
2671,8,100,88
2672,8,100,88
2673,8,100,88
2674,8,100,88
2675,8,100,88
2676,8,100,88
2677,8,100,88
2678,8,100,88
2679,8,100,88
2680,8,100,88
2681,8,100,88
2682,8,100,88
2683,8,100,88
2684,8,100,88
2685,8,100,88
2686,8,100,88
2687,8,100,88
2688,8,100,88
2689,8,100,88
2690,8,100,88
2691,8,100,88
2692,8,100,88
2693,8,100,88
2694,8,100,88
2695,8,100,88
2696,8,100,88
2697,8,100,88
2698,8,100,88
2699,8,100,88
2700,9,1,88
2701,9,1,88
2702,9,1,86
2703,9,1,88
2704,9,1,88
2705,9,1,88
2706,9,1,87
2707,9,1,87
2708,9,1,86
2709,9,1,87
2710,9,1,88
2711,9,1,88
2712,9,1,87
2713,9,1,88
2714,9,1,87
2715,9,1,86
2716,9,1,88
2717,9,1,88
2718,9,1,88
2719,9,1,87
2720,9,1,86
2721,9,1,88
2722,9,1,86
2723,9,1,88
2724,9,1,88
2725,9,1,88
2726,9,1,87
2727,9,1,85
2728,9,1,88
2729,9,1,88
2730,9,1,88
2731,9,1,88
2732,9,1,86
2733,9,1,86
2734,9,1,87
2735,9,1,86
2736,9,1,85
2737,9,1,87
2738,9,1,88
2739,9,1,86
2740,9,1,87
2741,9,1,87
2742,9,1,88
2743,9,1,88
2744,9,1,88
2745,9,1,88
2746,9,1,88
2747,9,1,88
2748,9,1,88
2749,9,1,88
2750,9,1,87
2751,9,1,88
2752,9,1,88
2753,9,1,88
2754,9,1,88
2755,9,1,87
2756,9,1,88
2757,9,1,87
2758,9,1,88
2759,9,1,88
2760,9,1,87
2761,9,1,87
2762,9,1,88
2763,9,1,87
2764,9,1,88
2765,9,1,87
2766,9,1,88
2767,9,1,87
2768,9,1,88
2769,9,1,88
2770,9,1,87
2771,9,1,88
2772,9,1,87
2773,9,1,88
2774,9,1,87
2775,9,1,87
2776,9,1,88
2777,9,1,88
2778,9,1,86
2779,9,1,87
2780,9,1,88
2781,9,1,87
2782,9,1,87
2783,9,1,87
2784,9,1,87
2785,9,1,88
2786,9,1,88
2787,9,1,87
2788,9,1,88
2789,9,1,88
2790,9,1,87
2791,9,1,86
2792,9,1,86
2793,9,1,88
2794,9,1,88
2795,9,1,88
2796,9,1,87
2797,9,1,87
2798,9,1,88
2799,9,1,85
2800,9,10,88
2801,9,10,88
2802,9,10,88
2803,9,10,88
2804,9,10,88
2805,9,10,88
2806,9,10,88
2807,9,10,88
2808,9,10,88
2809,9,10,88
2810,9,10,88
2811,9,10,88
2812,9,10,88
2813,9,10,88
2814,9,10,88
2815,9,10,88
2816,9,10,88
2817,9,10,88
2818,9,10,88
2819,9,10,88
2820,9,10,88
2821,9,10,88
2822,9,10,88
2823,9,10,88
2824,9,10,88
2825,9,10,88
2826,9,10,88
2827,9,10,88
2828,9,10,88
2829,9,10,88
2830,9,10,88
2831,9,10,88
2832,9,10,88
2833,9,10,88
2834,9,10,88
2835,9,10,88
2836,9,10,88
2837,9,10,88
2838,9,10,88
2839,9,10,88
2840,9,10,88
2841,9,10,88
2842,9,10,88
2843,9,10,88
2844,9,10,88
2845,9,10,88
2846,9,10,88
2847,9,10,88
2848,9,10,88
2849,9,10,88
2850,9,10,88
2851,9,10,88
2852,9,10,88
2853,9,10,88
2854,9,10,88
2855,9,10,88
2856,9,10,88
2857,9,10,88
2858,9,10,88
2859,9,10,88
2860,9,10,88
2861,9,10,88
2862,9,10,88
2863,9,10,88
2864,9,10,88
2865,9,10,88
2866,9,10,88
2867,9,10,88
2868,9,10,88
2869,9,10,88
2870,9,10,88
2871,9,10,88
2872,9,10,88
2873,9,10,88
2874,9,10,88
2875,9,10,88
2876,9,10,88
2877,9,10,88
2878,9,10,88
2879,9,10,88
2880,9,10,88
2881,9,10,88
2882,9,10,88
2883,9,10,88
2884,9,10,88
2885,9,10,88
2886,9,10,88
2887,9,10,88
2888,9,10,88
2889,9,10,88
2890,9,10,88
2891,9,10,88
2892,9,10,88
2893,9,10,88
2894,9,10,88
2895,9,10,88
2896,9,10,88
2897,9,10,88
2898,9,10,88
2899,9,10,88
2900,9,100,88
2901,9,100,88
2902,9,100,88
2903,9,100,88
2904,9,100,88
2905,9,100,88
2906,9,100,88
2907,9,100,88
2908,9,100,88
2909,9,100,88
2910,9,100,88
2911,9,100,88
2912,9,100,88
2913,9,100,88
2914,9,100,88
2915,9,100,88
2916,9,100,88
2917,9,100,88
2918,9,100,88
2919,9,100,88
2920,9,100,88
2921,9,100,88
2922,9,100,88
2923,9,100,88
2924,9,100,88
2925,9,100,88
2926,9,100,88
2927,9,100,88
2928,9,100,88
2929,9,100,88
2930,9,100,88
2931,9,100,88
2932,9,100,88
2933,9,100,88
2934,9,100,88
2935,9,100,88
2936,9,100,88
2937,9,100,88
2938,9,100,88
2939,9,100,88
2940,9,100,88
2941,9,100,88
2942,9,100,88
2943,9,100,88
2944,9,100,88
2945,9,100,88
2946,9,100,88
2947,9,100,88
2948,9,100,88
2949,9,100,88
2950,9,100,88
2951,9,100,88
2952,9,100,88
2953,9,100,88
2954,9,100,88
2955,9,100,88
2956,9,100,88
2957,9,100,88
2958,9,100,88
2959,9,100,88
2960,9,100,88
2961,9,100,88
2962,9,100,88
2963,9,100,88
2964,9,100,88
2965,9,100,88
2966,9,100,88
2967,9,100,88
2968,9,100,88
2969,9,100,88
2970,9,100,88
2971,9,100,88
2972,9,100,88
2973,9,100,88
2974,9,100,88
2975,9,100,88
2976,9,100,88
2977,9,100,88
2978,9,100,88
2979,9,100,88
2980,9,100,88
2981,9,100,88
2982,9,100,88
2983,9,100,88
2984,9,100,88
2985,9,100,88
2986,9,100,88
2987,9,100,88
2988,9,100,88
2989,9,100,88
2990,9,100,88
2991,9,100,88
2992,9,100,88
2993,9,100,88
2994,9,100,88
2995,9,100,88
2996,9,100,88
2997,9,100,88
2998,9,100,88
2999,9,100,88
3000,10,1,87
3001,10,1,86
3002,10,1,87
3003,10,1,85
3004,10,1,87
3005,10,1,85
3006,10,1,86
3007,10,1,87
3008,10,1,87
3009,10,1,87
3010,10,1,87
3011,10,1,88
3012,10,1,88
3013,10,1,86
3014,10,1,87
3015,10,1,88
3016,10,1,87
3017,10,1,85
3018,10,1,87
3019,10,1,88
3020,10,1,87
3021,10,1,87
3022,10,1,88
3023,10,1,86
3024,10,1,87
3025,10,1,86
3026,10,1,87
3027,10,1,88
3028,10,1,88
3029,10,1,87
3030,10,1,88
3031,10,1,88
3032,10,1,87
3033,10,1,88
3034,10,1,88
3035,10,1,88
3036,10,1,88
3037,10,1,88
3038,10,1,88
3039,10,1,88
3040,10,1,88
3041,10,1,87
3042,10,1,87
3043,10,1,87
3044,10,1,86
3045,10,1,87
3046,10,1,86
3047,10,1,87
3048,10,1,86
3049,10,1,88
3050,10,1,86
3051,10,1,88
3052,10,1,88
3053,10,1,86
3054,10,1,88
3055,10,1,88
3056,10,1,87
3057,10,1,88
3058,10,1,88
3059,10,1,88
3060,10,1,87
3061,10,1,85
3062,10,1,87
3063,10,1,88
3064,10,1,88
3065,10,1,87
3066,10,1,87
3067,10,1,88
3068,10,1,88
3069,10,1,87
3070,10,1,87
3071,10,1,88
3072,10,1,88
3073,10,1,86
3074,10,1,88
3075,10,1,87
3076,10,1,87
3077,10,1,86
3078,10,1,87
3079,10,1,86
3080,10,1,86
3081,10,1,86
3082,10,1,88
3083,10,1,87
3084,10,1,88
3085,10,1,86
3086,10,1,88
3087,10,1,87
3088,10,1,87
3089,10,1,88
3090,10,1,87
3091,10,1,87
3092,10,1,85
3093,10,1,88
3094,10,1,86
3095,10,1,86
3096,10,1,87
3097,10,1,88
3098,10,1,87
3099,10,1,87
3100,10,10,88
3101,10,10,88
3102,10,10,88
3103,10,10,88
3104,10,10,88
3105,10,10,88
3106,10,10,88
3107,10,10,88
3108,10,10,88
3109,10,10,88
3110,10,10,88
3111,10,10,88
3112,10,10,88
3113,10,10,88
3114,10,10,88
3115,10,10,88
3116,10,10,88
3117,10,10,88
3118,10,10,88
3119,10,10,88
3120,10,10,88
3121,10,10,88
3122,10,10,88
3123,10,10,88
3124,10,10,88
3125,10,10,88
3126,10,10,88
3127,10,10,88
3128,10,10,88
3129,10,10,88
3130,10,10,88
3131,10,10,88
3132,10,10,88
3133,10,10,88
3134,10,10,88
3135,10,10,88
3136,10,10,88
3137,10,10,88
3138,10,10,88
3139,10,10,88
3140,10,10,88
3141,10,10,88
3142,10,10,88
3143,10,10,88
3144,10,10,88
3145,10,10,88
3146,10,10,88
3147,10,10,88
3148,10,10,88
3149,10,10,88
3150,10,10,88
3151,10,10,88
3152,10,10,88
3153,10,10,88
3154,10,10,88
3155,10,10,88
3156,10,10,88
3157,10,10,88
3158,10,10,88
3159,10,10,88
3160,10,10,88
3161,10,10,88
3162,10,10,88
3163,10,10,88
3164,10,10,88
3165,10,10,88
3166,10,10,88
3167,10,10,88
3168,10,10,88
3169,10,10,88
3170,10,10,88
3171,10,10,88
3172,10,10,88
3173,10,10,88
3174,10,10,88
3175,10,10,88
3176,10,10,88
3177,10,10,88
3178,10,10,88
3179,10,10,88
3180,10,10,88
3181,10,10,88
3182,10,10,88
3183,10,10,88
3184,10,10,88
3185,10,10,88
3186,10,10,88
3187,10,10,88
3188,10,10,88
3189,10,10,88
3190,10,10,88
3191,10,10,88
3192,10,10,88
3193,10,10,88
3194,10,10,88
3195,10,10,88
3196,10,10,88
3197,10,10,88
3198,10,10,88
3199,10,10,88
3200,10,100,88
3201,10,100,88
3202,10,100,88
3203,10,100,88
3204,10,100,88
3205,10,100,88
3206,10,100,88
3207,10,100,88
3208,10,100,88
3209,10,100,88
3210,10,100,88
3211,10,100,88
3212,10,100,88
3213,10,100,88
3214,10,100,88
